SOK,Beschreibung,Vergeben an,Vergabedatum,Gültig ab Abrechnungsmonat,Gültig ab Abgabedatum,Außerkrafttreten Abrechnungsmonat,Außerkrafttreten Abgabedatum,USt,Apothekenrabatt
02567739,Festlegung durch den DAV zur Abrechnung der Apotheke mit dem PKV-Versicherten,DAV,13/12/2012,,1/2/2013,,,,
02567745,Vereinbarung zwischen dem Berliner Apotheker-Verein und der AOK Nordost,Berliner Apotheker-Verein ,24/1/2013,,1/2/2013,,,,
02567751,Vereinbarung zwischen dem Apothekerverband Nordrhein e.V. und der AOK Rheinland/Hamburg,Apothekerverband Nordrhein e.V.,10/4/2013,,,,,2,keiner
02567768,Nacht- und Notdienstfonds des DAV,DAV,12/6/2013,,,,,0,keiner
02567774,Vereinbarung zwischen dem Landesapothekerverband Baden-Württemberg e.V. und AOK Baden-Württemberg,LAV Baden-Württemberg e.V.,5/8/2013,,1/11/2013,,,0,keiner
02567797,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,30/6/2022,2,keiner
05901038,Pandemieversorgung in Niedersachsen,LAV Niedersachsen,,,1/1/2010,,14/12/2015,,
06460429,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,31/8/2022,2,keiner
06460435,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,30/6/2022,2,keiner
06460441,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,30/6/2022,2,keiner
06460458,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,31/12/2022,2,keiner
06460464,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,31/12/2022,2,keiner
06460470,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",9/4/2014,,1/4/2014,,31/12/2022,2,keiner
06460493,Vertrag zu einem Modellvorhaben nach § 63 SGB V zur Optimierung der Arzneimittelversorgung in Sachsen und Thüringen (Arzneimittelinitiative Sachsen-Thüringen - ARMIN),"SAV, ThAV",4/7/2014,,1/7/2014,,31/12/2022,2,keiner
06460501,"Ergänzungsvertrag zum Rahmenvertrag über die Arzneimittelversorgung nach § 129 SGB V in Baden-Württemberg zwischen der AOK Baden-Württemberg sowie der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau (SVLFG) und dem Landesapothekerverband Baden-Württemberg e. V. ",Landesapothekerverband Baden-Württemberg e. V. ,16/12/2014,,1/4/2015,03/2025,1/1/2025,2,keiner
06460524,"Vertrag über die Versorgung mit Hilfsmitteln, Verbandstoffen sowie Sonden- und Trinknahrung bei enteraler Ernährung zwischen LAV Niedersachsen und AOK Niedersachsen",LAV Niedersachsen,28/5/2015,,1/7/2015,,,2,keiner
06460530,"Vertrag über die Versorgung mit Hilfsmitteln, Verbandstoffen sowie Sonden- und Trinknahrung bei enteraler Ernährung zwischen LAV Niedersachsen und AOK Niedersachsen",LAV Niedersachsen,28/5/2015,,1/7/2015,,,2,keiner
06460547,"Vertrag über die Versorgung mit Hilfsmitteln, Verbandstoffen sowie Sonden- und Trinknahrung bei enteraler Ernährung zwischen LAV Niedersachsen und AOK Niedersachsen",LAV Niedersachsen,28/5/2015,,1/7/2015,,,2,keiner
06460613,"Ergänzungsvertrag zum Rahmenvertrag über die Arzneimittelversorgung nach § 129 SGB V in Baden-Württemberg zwischen der AOK Baden-Württemberg sowie der Sozialversicherung für Landwirtschaft, Forsten und Gartenbau (SVLFG) und dem Landesapothekerverband Baden-Württemberg e. V. ",Landesapothekerverband Baden-Württemberg e. V. ,18/5/2016,,1/7/2016,,,2,keiner
06460636,Vereinbarung mit der AOK Niedersachsen über die Polymedikationsberatung zur Erhöhung der Arzneimitteltherapiesicherheit,Landesapothekerverband Niedersachsen e.V.,13/6/2016,,1/3/2017,,,2,keiner
06460642,Vereinbarung mit der AOK Niedersachsen über die Polymedikationsberatung zur Erhöhung der Arzneimitteltherapiesicherheit,Landesapothekerverband Niedersachsen e.V.,13/6/2016,,1/3/2017,,,2,keiner
06460719,"Vereinbarung mit der TK, DAK, KKH, HEK,hkk",DAV,20/10/2017,,1/1/2018,,30/6/2020,2,keiner
06460725,Mehrkosten auf Hilfsmittelverordnungen,DAV,,,22/3/2018,,,2,keiner
06460731,Ergänzungsvereinbarung zum Arzneiversorgungsvertrag vdek,"DAV, vdek",,,1/5/2018,,,2,keiner
06461044,AVV mit Primärkassen,Sächsischen Apothekerverband,29/11/2019,,,,,2,keiner
06461050,AVV mit Primärkassen,Sächsischen Apothekerverband,29/11/2019,,,,,2,keiner
06461073,Arzneiversorgungsvertrag mit  AOK Baden-Württemberg und der SVLFG,LAV Baden-Württemberg,6/12/2019,,1/4/2020,,,2,keiner
06461104,"Arzneiversorgungsvertrag/ Botendienst mit TK Hamburg, Vergütung für Botendienst in der Fernbehandlung Corona",TK Hamburg,31/3/2020,,,,31/8/2023,,
06461127,"SARS-CoV-2-AM-Versorgungsverordnung, Ausführungsvereinbarung","GKV-SV, DAV",28/4/2020,,,,31/7/2023,-,keiner
06461133,"SARS-CoV-2-AM-Versorgungsverordnung, Ausführungsvereinbarung","GKV-SV, DAV",28/4/2020,,,,31/7/2023,-,keiner
06461156,Vereinbarung über ein Modellvorhaben zum Impfen in Apotheken mit der AOK Rheinland/Hamburg,Apothekerverband Nordrhein e.V.,13/7/2020,,1/8/2020,,31/3/2023,0,keiner
06461162,Vereinbarung über ein Modellvorhaben zum Impfen in Apotheken mit der AOK Bayern,LAV Bayern,3/8/2020,,1/9/2020,,31/3/2023,0,keiner
06461179,Vereinbarung Modellvorhaben Impfen in Apotheken mit der AOK Rheinland-Pf./Saarland,LAV Saarland,26/8/2020,,1/10/2020,,30/6/2023,0,keiner
06461185,Vereinbarung über ein Modellvorhaben zum Impfen in Apotheken mit der AOK BW/ LAV BW,LAV BW,17/9/2020,,1/11/2020,,30/6/2023,0,keiner
06461191,Vereinbarung Modellvorhaben Impfen in Apotheken mit der AOKN/ LAV NS,LAV Niedersachsen,18/9/2020,,1/11/2020,,30/6/2023,0,keiner
06461216,Vereinbarung Modellvorhaben Impfen in Apotheken mit der AOKN/ LAV NS,LAV Niedersachsen,18/9/2020,,1/11/2020,,30/6/2023,0,keiner
06461222,Vereinbarung TK und sonstige Leistungserbringer,TK Hamburg,21/9/2020,,1/10/2020,,13/9/2023,,
06461239,"Vereinbarung BAV mit Bayr.KV, Bayr. Staatsministerium,etc.",BAV,18/11/2020,,23/11/2020,,30/4/2021,2,keiner
06461245,SchutzmaskenVO,DAV/ BAS,23/11/2020,,,,31/3/2022,2,keiner
06461251,Vereinbarung Modellvorhaben Impfen in Apotheken mit der AOK NordWest,LAV Westfalen-Lippe ,18/12/2020,,18/12/2020,,30/11/2022,0,keiner
06461274,"Vereinbarung mit Freistaat Sachsen, Vertreten durch das Landesamt für Schule und Bildung (LaSuB)",Sächsischer Apothekerverband,28/1/2021,,1/2/2021,,30/4/2021,0,keiner
06461280,Vereinbarung LAV BW mit Land BW ,Landesverband Baden-Württemberg,1/2/2021,,1/2/2021,,30/4/2021,0,keiner
06461297,SchutzmaskenVO,DAV/BAS,8/2/2021,,8/2/2021,,31/3/2022,2,keiner
06461305,SchutzmaskenVO,DAV/BAS,8/2/2021,,8/2/2021,,31/3/2022,2,keiner
06461311,Vereinbarung LAV BW mit Land BW ,Landesverband Baden-Württemberg,8/2/2021,,8/2/2021,,30/4/2021,0,keiner
09999382,Impfstoffvereinbarung Niedersachen,LAV Niedersachsen,,,,,,2,keiner
09999560,Vertrag Homöopathie DAV-Dt.BKK-ZV hom.Ärzte,DAV,,,1/6/2005,,,2,keiner
09999577,Hausapothekenvertrag Dt.BKK,DAV,,,1/7/2005,,,2,keiner
09999809,"Integrationsvertrag BarmerEK, HÄVG - MGDA",DAV,,,1/1/2005,,,2,keiner
09999815,Invadeprojekt Bayern,Bay. Apothekerverband,,,,,,2,keiner
09999985,"Integrationsvertrag BarmerEK, HÄVG - MGDA",DAV ,,,1/1/2005,,,2,keiner
09999991,Hausapothekenvertrag BEK,DAV,,,1/1/2007,,,2,keiner
17716518,Rekonstitution Risdiplam (Evrysdi),DAV/ vdek,9/12/2021,,1/2/2022,04/2025,30/4/2025,-,keiner
17716518,Rekonstitution Risdiplam (Evrysdi) / Trametinib (Spexotras),DAV/ vdek,9/4/2025,05/2025,1/5/2025,,,-,keiner
17716889,"Bayernreserve Hochdosisgrippeimpfstoff 2022/23 Dienstleistung; Vereinbarung BAV mit Bayr. KV, Bayr. Staatsministerium, etc.",Bay. Apothekerverband,29/8/2022,,1/9/2022,,31/5/2023,2,keiner
17716978,Abrechnung von Substitol Take-Home-Verordnungen; Vereinbarung SAV / AOK PLUS,Sächsischer Apothekerverband,19/9/2022,,1/11/2022,,,2,keiner
17717179,Glucose-Monohydrat 55g (bzw. Glucose 50g); AV-Bay Anlage 2 Pkt. 4.11; Abrechnung Vertragspreis Abfüllung nach AV-Bay Anlage 2 Pkt. 4.11 im Sprechstundenbedarf,Bay. Apothekerverband,4/10/2022,,11/10/2022,,,2,keiner
17717185,"Glucose-Monohydrat 82,5 g (bzw. Glucose 75g); AV-Bay Anlage 2 Pkt. 4.11; Abrechnung Vertragspreis Abfüllung nach AV-Bay Anlage 2 Pkt. 4.11 im Sprechstundenbedarf",Bay. Apothekerverband,4/10/2022,,11/10/2022,,,2,keiner
17717191,55  g Glucose-Monohydrat in 200g-Deckelkruke inklusive Gefäß; AVV-WL; Abrechnung Vertragspreis Abfüllung nach AVV im Sprechstundenbedarf; LAV WL/ AOK NW,LAV WL,7/11/2022,,7/11/2022,,,2,sonstige Arzneimittel (§ 130 Absatz 1 SGB V
17717216,"82,5 g Glucose-Monohydrat in 200g-Deckelkruke inklusive Gefäß; AVV-WL; Abrechnung Vertragspreis Abfüllung nach AVV im Sprechstundenbedarf; LAV WL/ AOK NW",LAV WL,7/11/2022,,7/11/2022,,,2,sonstige Arzneimittel (§ 130 Absatz 1 SGB V
17717357,AOKN Mehrkosten,LAV Niedersachsen,28/12/2022,,28/12/2022,,,-,keiner
17717392,Importiertes Fertigarzneimittel aufgrund Versorgungsmangel,BAV,3/5/2023,,3/5/2023,,,2,Verschreibungspflichtige FAM (§ 130 Absatz 1 SGB V)
17717363,Ergänzungsvertrag zur Grippeschutzimpfung in Apotheken ab 18 Jahren (Satzungsleistung) zwischen DAV und Einzelkassen,DAV,8/9/2023,,1/10/2023,,,0,keiner
18774506,Honorierung des Sichtbezuges der Opioidsubstitution,DAV,29/2/2024,,1/5/2024,,,0,keiner
18774742,Pflegehilfsmittel - elektronische Datenlieferung - Digitalisierung der Anlage 3 - Erklärung zum Erhalt von Pflegehilfsmitteln (Empfangsbestätigung) zum Vertrag über die Versorgung der Versicherten mit Pflegehilfsmitteln nach § 78 Absatz 1 SGB XI,DAV,11/4/2025,,1/6/2025,,,-,keiner
18774759,Abrechnung der Leistungen nach dem Vertrag über die Arzneimittelberatung für Schwangere und Stillende mit der AOK Niedersachsen,LAV Niedersachsen,12/6/2025,,1/8/2025,,,2,keiner
18774765,FLUAD 2025/2026 Inj.-Susp.F-Spr.m.Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774794,FLUAD 2025/2026 Inj.-Susp.F-Spr.m.Kanüle; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774802,FLUAD 2025/2026 Inj.-Susp.F-Spr.o.Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774819,FLUCELVAX 2025/2026 Inj.-Susp.F-Spr.m.Kanüle; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774831,FLUCELVAX 2025/2026 Inj.-Susp.F-Spr.m.Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774848,FLUCELVAX 2025/2026 Inj.-Susp.F-Spr.o.Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774854,INFLUVAC 2025/2026 Inj.-Susp.F.-Sp.mit Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774860,INFLUVAC 2025/2026 Inj.-Susp.F.-Sp.mit Kanüle; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774877,INFLUVAC 2025/2026 Inj.-Susp.F.-Sp.ohne Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774883,XANAFLU 2025/2026 Inj.-Susp.F.-Sp.mit Kan.; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774989,EFLUELDA 2025/2026 Inj.-Susp.i.e.Fertigspr.o.Kan.; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774914,EFLUELDA 2025/2026 Inj.-Susp.i.e.Fertigspr.o.Kan.; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774920,INFLUSPLIT 2025/2026 Inj.-Susp.i.e.Fertigsp.; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774937,INFLUSPLIT 2025/2026 Inj.-Susp.i.e.Fertigsp.; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774943,VAXIGRIP 2025/2026 Inj.-Susp.Fertigspr.m.Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774966,VAXIGRIP 2025/2026 Inj.-Susp.Fertigspr.o.Kanüle; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774972,VAXIGRIP 2025/2026 Inj.-Susp.Fertigspr.o.Kanüle; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,1/8/2025,,1/8/2025,,,0,keiner
18774736,Packungsgrößen im Entlassmanagement Primärkassen; Protokollnotiz zu Packungsgrößen im Entlassmanagement bei den nach ALV Hessen,Hessischer Apothekerverband e.V.,14/2/2025,,1/4/2025,,,0,keiner
18775003,EFLUELDA 2025/2026 Inj.-Sus.i.e. Fertigspr.m.Kan.IT; 1 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,8/1/2026,,15/1/2026,,,0,keiner
19816299,EFLUELDA 2025/2026 Inj.-Sus.i.e. Fertigspr.m.Kan.IT; 10 ST,DAV; Leistung Grippeschutzimpfung für PKV und Selbstzahler,8/1/2026,,15/1/2026,,,0,keiner
